match_id;key;slot;time;unit;GERAL
32;LOL YOU'RE BACK;4;1742;Cheoklate;0
32;welcome back puck;1;1742;ALWAYSWANNADIE;0
32;HI PUCK;3;1742;Catnip;0
32;GGWP;9;1742;JAMES IS REAL </3;0
32;HAHAHAHAHAHHAAHAHAH;4;1742;Cheoklate;0
32;hahaha;9;1742;JAMES IS REAL </3;0
32;wow;2;1742;the Mogget;0
32;u r real;2;1742;the Mogget;0
32;ahahayeah i am real , james is real;9;1745;JAMES IS REAL </3;0
32;YOU ARE REAL;4;1751;Cheoklate;1
32;A REAL IDIOT;4;1759;Cheoklate;1
33;gg;7;3435;BrianCooper1;0
33;gg;3;3436;GeniusY.;0
34;ITS IN THEE BAG;5;-56;NNNEEELLL;0
34;kill yourself;4;16;Pskin;1
34;okay;7;20;REDHAIR;0
34;kiss your ass;7;25;REDHAIR;1
34;HAHAHA;5;1229;NNNEEELLL;0
34;GGWP;5;1764;NNNEEELLL;0
34;nice try;4;1952;Pskin;0
34;nice try idiots;7;1958;REDHAIR;1
34;lol;5;1958;NNNEEELLL;0
34;every game is trying;5;1962;NNNEEELLL;0
35;gg;0;1406;Stimpy;0
35;combeack is real;7;1441;Cocaine Bear;0
35;(no);7;1445;Cocaine Bear;0
35;slow down dendi;1;1447;Mality;0
35;NO SHIIT RUSSIAN DOLDAT CAN SPEAK ENGLISH;3;1462;Rymbas;1
35;lol;9;1476;Eclair;0
35;lol;9;1525;Eclair;0
35;Unreal;0;1537;Stimpy;0
35;no;9;1547;Eclair;0
35;noob pudge;1;1668;Mality;1
35;lol;9;1671;Eclair;0
35;and they win;1;1672;Mality;0
35;omg;1;1673;Mality;0
35;ez mid;9;1683;Eclair;1
35;ok finish guys;0;1747;Stimpy;0
35;lol;6;1765;DarK LighT;0
35;GG;9;2037;Eclair;0
36;report naix pls;7;1609;chontofalsky;0
36;gg wp;7;1611;chontofalsky;0
37;naga carry;4;3048;telefunken;0
37;ne ya;4;3049;telefunken;0
37;LOL;5;3078;PewPew;0
37;top sf eu;0;3080;burzum;0
37;stfu;7;3090;EternalMiracle;1
37;ok;0;3092;burzum;0
37;no support rambo pick ez game ez shit;5;3094;PewPew;1
37;gg;3;3178;yellow flash;0
37;ez (;0;3180;burzum;1
37;bg;5;3181;PewPew;0
37;Ez;5;3182;PewPew;1
37;shit;5;3184;PewPew;0
38;PLIZ;3;394;Nike <3;0
38;REPORT;3;395;Nike <3;0
38;ME;3;396;Nike <3;0
38;PLIZ;3;397;Nike <3;0
38;FUCK;3;398;Nike <3;1
38;U;3;399;Nike <3;0
38;PUDGE;3;402;Nike <3;0
38;fuck u guys;5;479;Lef;1
38;WHY>;3;980;Nike <3;0
38;WHYYYYYYYYYYYYY;3;982;Nike <3;0
38;WTF;3;983;Nike <3;1
38;so pro;8;1252;Kappa;0
38;DAAAAAAMn;8;1257;Kappa;0
38;rubick won your game bitches;8;1270;Kappa;1
38;what;1;1294;? jôjô ??;0
38;pudge;1;1296;? jôjô ??;0
38;pudge what r u saying?;1;1334;? jôjô ??;0
38;Speak english;1;1355;? jôjô ??;0
38;what a rembo;4;1368;Razvalution;0
38;pudge what u said?;1;1379;? jôjô ??;0
38;sun strike well;9;1405;DOC;0
38;noob;1;1465;? jôjô ??;1
38;pudge;1;1467;? jôjô ??;0
38;muted;8;1473;Kappa;0
38;and good luck in low;8;1477;Kappa;0
38;go for rune again;2;1589;NtNp[KingSize];0
38;pudge;4;1620;Razvalution;0
38;so ez;4;1621;Razvalution;1
38;pick pudge in mid;4;1623;Razvalution;0
38;and want win;4;1626;Razvalution;0
38;nice;4;1675;Razvalution;0
38;pudge;4;1677;Razvalution;0
38;xD;4;1681;Razvalution;0
38;Fcuk u;1;1685;? jôjô ??;1
38;ahah;4;2394;Razvalution;0
38;???;8;2400;Kappa;0
38;4 +1 players;4;2400;Razvalution;0
38;rubick say bb to your wards;8;2423;Kappa;0
38;dat skill;8;2569;Kappa;0
38;very useful pudge 0_0;4;2598;Razvalution;0
38;DAT SKILL?;3;2686;Nike <3;0
38;ez;8;2694;Kappa;1
38;ahaha;4;2741;Razvalution;0
38;ahaah;3;2745;Nike <3;0
38;gg;2;2806;NtNp[KingSize];0
38;DAT SKILL;3;2875;Nike <3;0
38;this pudge trash player;4;2883;Razvalution;1
38;gg;5;2894;Lef;0
38;wp tusk;4;2896;Razvalution;0
38;tusk win;3;2902;Nike <3;0
38;pudge;3;2905;Nike <3;0
38;suck my dick;3;2908;Nike <3;1
39;sry;3;1749;IceFrog;0
39;stfu mf;4;2739;Bophap;1
39;g;3;3245;IceFrog;0
39;g;3;3246;IceFrog;0
39;report slark;3;3248;IceFrog;0
39;report slark pls;3;3275;IceFrog;0
39;gg;4;3281;Bophap;0
39;gg;5;3295;???????????????!;0
39;GG;7;3295;1337 0tvertQa s0oQa;0
39;noob slark;4;3297;Bophap;1
39;report;5;3300;???????????????!;0
40;gg ff;5;-65;Bob Ross;0
40;lel;8;-57;[Homunkulus];0
40;RIP DEVIL;3;-56;Willie Stroker;1
40;RUINED;3;-39;Willie Stroker;1
40;SAVED;5;-32;Bob Ross;0
40;god bless;5;-28;Bob Ross;0
40;SAVED;3;349;Willie Stroker;0
40;hero is so bad now;5;377;Bob Ross;0
40;picked him for the memes;5;388;Bob Ross;0
40;lol;3;394;Willie Stroker;0
40;GG;3;611;Willie Stroker;0
40;lol;7;632;CinnamonSlut;0
40;lina are u rich now?;9;2032;[Hotte der Bauerntölpel];0
40;RIP DEVIL;3;2085;Willie Stroker;1
40;do you guys just hate sniper or something?;5;2413;Bob Ross;0
40;quickscoped;5;2578;Bob Ross;0
40;ez;2;2939;Phaeleh;1
40;gg ez;5;2942;Bob Ross;1
40;gg wp;9;2945;[Hotte der Bauerntölpel];0
40;thank me for carrying the game;5;2950;Bob Ross;0
40;gg;8;2952;[Homunkulus];0
41;gg wp;2;2449;Luka;0
41;gbpltw;8;2473;k!$t!@n;0
42;gg;1;2803;???? ??? ???? ?? ?;0
43;no;5;11;Punch you right in the mememake;0
43;END PLS;2;1495;v2;0
43;gg alchemistt;4;1871;Naxus;0
43;Aghamis team;9;1884;AGREEBI 827 NG09;0
43;Doctor come;9;1901;AGREEBI 827 NG09;0
43;ezzz;4;1910;Naxus;1
43;take aghamis;9;1912;AGREEBI 827 NG09;0
43;huskarr;4;1912;Naxus;0
43;ty;4;1916;Naxus;0
43;GE GE;7;1938;MY LIFE FOR AIUR!!!!!!;0
44;luckiest fuckin shackle ive ever seen;2;749;K-Prime;0
44;lol waht;9;753;ØMyrm;0
44;I moved to do that;9;759;ØMyrm;0
44;it was like 8 inches;2;761;K-Prime;0
44;that's what she said;2;766;K-Prime;0
44;thats how long it is m8;9;769;ØMyrm;0
44;damm themetric system;2;780;K-Prime;0
44;Love;4;869;???;0
44;END MID PLZ;4;1573;???;0
44;ALL KIL;4;1590;???;0
44;JUGG;4;1592;???;0
44;lag;9;1782;ØMyrm;0
44;lag;9;3586;ØMyrm;0
44;lol;3;4282;SmAsH;0
44;victory;1;4284;iLLboRn;0
44;gg;1;4332;iLLboRn;0
44;gg;8;4332;mefartudie;0
44;gg;5;4333;Reza;0
44;gg;3;4335;SmAsH;0
45;I dont even have eyes and i can see past your bull shit;9;536;DotQ;1
45;lol;5;1744;Bob Mugabe Plays;0
45;got one mmmy;5;2367;Bob Mugabe Plays;0
45;i'm back yall;5;2467;Bob Mugabe Plays;0
45;i died;5;2580;Bob Mugabe Plays;0
45;lol;1;3076;panthrex222;0
45;gg;1;3078;panthrex222;0
45;gg;1;3091;panthrex222;0
45;My team is feeding so much, our team name is Soup Kitchen;7;3091;Theta;0
45;G_G;6;3101;uwu;0
45;gg;3;3103;cca|Selecta;0
45;gg;9;3103;DotQ;0
45;gg wp;4;3103;Foehn;0
45;gg;1;3105;panthrex222;0
45;G_G;7;3108;Theta;0
45;gg;2;3109;WHITE RANGER;0
45;commend;2;3112;WHITE RANGER;0
46;end;0;2053;???????@???;0
46;gg;3;2064;Mr.Moo;0
46;naga too easy of a hero;3;2071;Mr.Moo;1
46;lol;0;2077;???????@???;0
46;u obv havenet ever played naga;0;2087;???????@???;0
46;lol easy as fuck;3;2098;Mr.Moo;1
46;he randomed;9;2104;italiansp86;0
46;gg;3;2245;Mr.Moo;0
46;push to end please;3;2248;Mr.Moo;0
47;1 sec;1;-21;T Y P H O O N;0
47;change wifi;1;-19;T Y P H O O N;0
47;gl hf guys;6;-14;@SAYONARA.PERUVIAN;0
47;solo eramos dos;6;13;@SAYONARA.PERUVIAN;0
47;derp;3;35;Audible Chocolate;0
47;GG;6;812;@SAYONARA.PERUVIAN;0
47;JAJAJ;8;905;???? ??????? ???a;0
47;1 vs 1;6;961;@SAYONARA.PERUVIAN;0
47;no team;6;977;@SAYONARA.PERUVIAN;0
47;GG;6;996;@SAYONARA.PERUVIAN;0
47;ez mid;2;1007;C9 S A D B O Y;1
47;GEGE;6;1268;@SAYONARA.PERUVIAN;0
47;gg fuckers;1;1461;T Y P H O O N;1
47;REPORT MI TEAM;8;1469;???? ??????? ???a;0
47;REPORT TODO MI TEAM BURRO ANIMALES D MIERDA;8;1477;???? ??????? ???a;1
47;GEGE;6;1532;@SAYONARA.PERUVIAN;0
47;gg wp;1;1571;T Y P H O O N;0
47;gg;3;1572;Audible Chocolate;0
47;gege;6;1572;@SAYONARA.PERUVIAN;0
47;gg;2;1573;C9 S A D B O Y;0
47;ez mid;2;1574;C9 S A D B O Y;1
47;ez mid;6;1577;@SAYONARA.PERUVIAN;1
47;report;8;1584;???? ??????? ???a;0
47;ez bot too faggot;1;1585;T Y P H O O N;1
47;ez top necro izi;6;1586;@SAYONARA.PERUVIAN;1
47;REPROT NECRO;8;1587;???? ??????? ???a;0
48;This pa is so god damn annoying;4;694;KidDad;0
48;for real;4;695;KidDad;0
48;lol;9;1609;DoomBringer;0
48;this team is awful;4;2467;KidDad;0
48;whatever...;4;2468;KidDad;0
48;this pudge;7;2481;Hydrocarbon;0
48;is amazing;7;2484;Hydrocarbon;0
48;kill yourself;4;2488;KidDad;1
48;that tree is always out of position;4;2496;KidDad;0
48;ive caught you;7;2507;Hydrocarbon;0
48;yup when I had no items fuck face;4;2521;KidDad;1
48;all game long lowbie;7;2530;Hydrocarbon;0
48;sure kid;4;2534;KidDad;0
48;#3kForLife;7;2536;Hydrocarbon;0
48;keep sucking your own dick;4;2538;KidDad;1
48;bet it tastes good;4;2540;KidDad;0
48;get rekt sk;7;2548;Hydrocarbon;1
48;salt is real;7;2550;Hydrocarbon;0
48;:salty;6;2561;Captain Simian;0
48;he buys a gem for no reason;1;2561;???;0
48;sk is a kid;2;2564;ssk;0
48;lol;4;2568;KidDad;0
48;not sk's fault;7;2571;Hydrocarbon;0
48;they thinkg I bought that gem;4;2572;KidDad;0
48;he fed me blink;7;2573;Hydrocarbon;0
48;ok i lied;7;2822;Hydrocarbon;0
48;this just proves how stupid pa is;4;2825;KidDad;1
48;our carries are worse;7;2825;Hydrocarbon;1
48;she is buying butterfly..;4;2829;KidDad;0
48;yay for shitty carries lol;6;2834;Captain Simian;1
48;ursa and void;7;2841;Hydrocarbon;0
48;fighting for top noob;7;2844;Hydrocarbon;1
48;OD farmed her ass off;4;2844;KidDad;1
48;being sk;7;2847;Hydrocarbon;0
48;gg I guess;4;2863;KidDad;0
48;its hard to believe;7;2878;Hydrocarbon;0
48;we can have carries like that;7;2882;Hydrocarbon;0
48;meh;4;2885;KidDad;0
48;void without bkb;7;2886;Hydrocarbon;0
48;unlres;7;2888;Hydrocarbon;0
48;ur fukin terrible;1;2889;???;1
48;hey;4;2896;KidDad;0
48;we didnt have crow;4;2898;KidDad;0
48;to start the game;4;2900;KidDad;0
49;gl&hf;7;-33;<font face='ravie'>angeR;0
49;ez mid;2;1632;THE HULK;1
49;gg;2;2396;THE HULK;0
49;bg;7;2402;<font face='ravie'>angeR;0
49;good team(;7;2411;<font face='ravie'>angeR;0
49;gg wp;3;2428;melissachan?;0
50;team feder;4;2233;Duendi;1
50;report team;0;2242;---|°Careful°|---;0
50;GG;7;2253;@[C]risT3am;0
50;gg re[prt batrider;9;2260;TtRed;0
51;WOWOWOOWOWW;7;-48;CxopaLaggeR;0
51;u will lose);7;-31;CxopaLaggeR;0
51;how can u tell?;2;-26;TI;0
51;fuck u;0;2772;Hassan;1
51;fuck u;7;2772;CxopaLaggeR;1
51;ez for me syka;8;3465;Slad3;1
52;fucking stop;4;806;Smokin' Joe;1
52;dont feel like playing with these idiots anymore;1;3324;LieutenantRoastABotch;1
52;now i dont have to play with idiot lion;1;3379;LieutenantRoastABotch;1
53;JUST DIE;5;447;AceDoWn;1
53;U FUCK;5;449;AceDoWn;1
53;best team;3;466;Wave;0
53;JUST SAY OK DADDY;5;474;AceDoWn;1
53;WHOS UR DADDY;5;697;AceDoWn;1
54;tilt?;2;2504;HuxFlux;1
54;EZ MID;8;2532;Gnev;1
54;yeah it was ez;2;2540;HuxFlux;1
54;Windrunner report pliz;8;2556;Gnev;0
54;only feed;8;2560;Gnev;0
54;l0l;0;2570;OranGutan (VAFA²);0
54;necro and omni;0;2573;OranGutan (VAFA²);0
54;is same team;0;2575;OranGutan (VAFA²);0
54;and still lose;0;2580;OranGutan (VAFA²);0
54;report urself;0;2582;OranGutan (VAFA²);0
54;gg wp;8;2610;Gnev;0
55;no we dont know him but we are being polite;0;1134;Bo.Oster;0
55;noob team;6;1744;whooooooooooops;1
55;do nothing and shitty play;6;1756;whooooooooooops;1
55;u guys just bad;7;2020;wzz-;1
55;u will get him in next game probably;9;2041;Grave Digger;0
55;and it wont be intresting as it seems now;9;2047;Grave Digger;0
55;best wishes;7;2053;wzz-;0
55;ez;6;2167;whooooooooooops;1
56;and ez pts;8;885;Jerassis;1
56;that retarded SF is going to win the game;4;1206;Spiro Fakiro;1
56;EZ;5;1215;Ohnoo;1
56;are you retard sf ?;1;1362;Name.loss;1
56;trash game;7;2466;E=mc²=?²*c=?;1
56;+ez;1;2789;Name.loss;1
58;welcome back;8;2216;Saitama;0
58;thanks;3;2220;dave?;0
59;fuck this WIND;6;1726;anjing;1
60;be fair pls;9;2652;ta-daa!;0
60;pls fair;6;2652;?3?s?;0
60;fuck u;5;2653;Gió;1
61;you suck;1;286;The Lost;1
61;fucking retard riki;2;468;FoX;1
61;suck;2;470;FoX;1
61;noob;2;473;FoX;1
61;fy;0;1163;pes okuliarnatý;1
61;report this shit;6;1819;sert1us;1
62;this lane is gay;8;205;Victor Cabecinha;1
62;you gay;8;226;Victor Cabecinha;1
62;russian boy , nobody fuckin understand you;9;901;zdasa;1
62;shitty team shit talking since min 1;7;2245;Trotto;1
63;rage quit after such a great kill;0;913;juzeppe;1
63;so fuck you;6;913;Killerpanda;1
63;faggot;6;913;Killerpanda;1
63;wtf;4;1327;Lollk0™;1
65;fucking accoutn butters;2;1734;HeavenCZ;1
65;FUCKING TRASH 3K PLAYER;5;2047;q;1
65;thx;5;2060;q;0
66;ez;3;2;Darklune;1
66;EZ MID;2;3123;SophiaAnne;1
66;ez pudge;2;3157;SophiaAnne;1
66;lowest level mid hero;5;3169;toast;0
67;ez mid;0;2194;spy;1
67;ez;5;2198;Dekey;1
69;tinker was strong;4;2429;KvargmeisteR^;0
69;5,3 k w/o a single ward or sentry/dust in the whole early game;5;2432;Bli5teR;0
69;well even midgame;5;2437;Bli5teR;0
69;riki had the game of his life;5;2443;Bli5teR;0
69;5 bkbs holy shit;5;2784;Bli5teR;1
69;come on motherfuckers come on;1;2794;Ho Hey;1
70;ez mid ez life;3;2240;t.R | Rockstar;1
71;team wanna fuck me;4;1014;IIIIIIIIIIIIIIIIIIIIIIIIIIIIIII;1
71;team just wanna fuck me;4;1056;IIIIIIIIIIIIIIIIIIIIIIIIIIIIIII;1
71;im not into old guys;2;1066;Crimson Lotus;0
71;easy game;4;1100;IIIIIIIIIIIIIIIIIIIIIIIIIIIIIII;1
71;he's crying that carry is stealing his farm;2;1103;Crimson Lotus;0
71;but team wanna fuck me;4;1103;IIIIIIIIIIIIIIIIIIIIIIIIIIIIIII;1
71;so what happend?;8;1104;OS_Maestro;0
71;i wont play with assholes;4;1113;IIIIIIIIIIIIIIIIIIIIIIIIIIIIIII;1
71;genuinely no idea;1;1115;Fiddler;0
71;he's just had a meltdown;1;1123;Fiddler;0
71;only i buy wards;4;1448;IIIIIIIIIIIIIIIIIIIIIIIIIIIIIII;0
71;and its no fun;4;1451;IIIIIIIIIIIIIIIIIIIIIIIIIIIIIII;0
71;i dont play for the win;4;1454;IIIIIIIIIIIIIIIIIIIIIIIIIIIIIII;0
71;i play for fun;4;1456;IIIIIIIIIIIIIIIIIIIIIIIIIIIIIII;0
71;but 2 people gonna fuck me;4;1460;IIIIIIIIIIIIIIIIIIIIIIIIIIIIIII;1
71;easy;4;1485;IIIIIIIIIIIIIIIIIIIIIIIIIIIIIII;1
71;you're gonna get your ass destroyed in lp;2;1534;Crimson Lotus;1
71;EZ mid;4;1792;IIIIIIIIIIIIIIIIIIIIIIIIIIIIIII;1
72;alch your such a noob;8;1363;Inori Yuzuriha;1
72;this noob will win this game :);2;1372;?eƒect.?;1
72;bitchass;8;1379;Inori Yuzuriha;1
72;say thx becouse i have 2 fucking room who feed;2;1380;?eƒect.?;1
72;see what a fucking idiot sky;2;1408;?eƒect.?;1
72;bitchass pussy;8;1423;Inori Yuzuriha;1
72;i am support with more kills than carries;1;1481;Road To 0K;0
72;keeps focusing me;8;1484;Inori Yuzuriha;0
72;fucking idiot;8;1486;Inori Yuzuriha;1
72;u are so fed;1;1495;Road To 0K;0
72;stop spamming guys;3;1499;Petros557;0
72;my mother got me this new laptop;3;1506;Petros557;0
72;so ez bot lane;1;1511;Road To 0K;1
72;fucking usless;2;1803;?eƒect.?;1
72;gg this noob;2;2187;?eƒect.?;1
72;win this easy :);2;2190;?eƒect.?;1
72;idiot team;6;2996;Goldbrain;1
72;report bat for Trash talk and fail pick <3;9;3022;Bizon;1
72;he fucking lost us this game cause we had no carry;6;3112;Goldbrain;1
74;pqp;3;1768;[L];1
74;eita porra;3;1770;[L];1
74;easy;1;2965;Vorte`x;1
74;easy;1;2968;Vorte`x;1
74;easy;1;2971;Vorte`x;1
76;retard team;6;2258;AfroSamourAie;1
76;beats being a bitch behind some arbitrary gimmick lol;2;2285;Goldensands;1
77;i rape really;7;322;ZnToYk;1
77;.!,;4;493;CAS;1
77;too bad mirana cant even hit an easy almost melee arrow;6;896;dot dot dot;0
77;that is the extent of my team skill;6;906;dot dot dot;0
77;i would have raped your asses;6;1184;dot dot dot;1
77;you useless lucky noob;6;1267;dot dot dot;1
77;you win purely on volvo shit mm placing me with these dumb dumbs;6;1282;dot dot dot;1
77;.!.))));4;1761;CAS;1
77;yea ta is shit;6;1860;dot dot dot;1
77;Ez katouska;7;1868;ZnToYk;1
77;you are too good spectre;7;2135;ZnToYk;0
77;am ez;1;2137;???;1
78;ty;1;1745;NinJa;0
78;if pussy at the door;5;1784;I Bought [A] Watch Last Year;1
78;i'm on my way;0;1784;Tig;0
78;suck me while i finish my game;0;1784;Tig;1
79;ez;4;2232;IceFlash;1
80;ez weaver;0;2782;PEANUT BUTTER JELLY TIME;1
80;ty;5;2786;[ZTM].Carlos;0
80;wez;5;3346;[ZTM].Carlos;1
80;ez ?;5;3350;[ZTM].Carlos;1
80;55 minute, you finally got some farm;0;3359;PEANUT BUTTER JELLY TIME;0
80;just let it end;3;3368;bjpenn.com;1
80;nice;5;4169;[ZTM].Carlos;1
80;ez weaver;0;4219;PEANUT BUTTER JELLY TIME;1
81;ez;4;912;NoiD^;1
82;ez katka;9;1856;Zzz;1
83;apparently you have a fucking 11 minute radiance;3;703;Shia Labeouf;1
83;ez;9;2222;Admiral [A]lucard0711;1
83;> shit talks;3;2242;Shia Labeouf;1
83;Ez;6;2308;Road 4k :D !;1
83;Ez;9;2311;Admiral [A]lucard0711;1
84;Ez;2;1953;.SuperHero;1
86;ez team random;4;24;Hansel;1
86;EZ FREE MMR;3;656;?????;1
86;yep ez;3;956;?????;1
86;ez bounty rune ez life;2;972;mmr ez;1
86;ez;3;1231;?????;1
86;am free mmr ez;3;1424;?????;1
86;ez bounty rune ez mmr;2;1474;mmr ez;1
86;ez;3;1480;?????;1
88;ez;4;3458;gp;1
89;ez;1;3195;Daenerys;1
90;u suck me gooooood;1;2387;shameless;1
90;alch stoping playing ranked;1;2540;shameless;1
90;gee gee wp;1;2619;shameless;0
90;u are so bad jajaj;9;2668;[D2G]Markoz Dax;1
90;ez for doom;9;2678;[D2G]Markoz Dax;1
91;noobs;1;838;VeX.RassLorD;1
91;noob;8;1075;Ob3k1;1
91;noob;8;1450;Ob3k1;1
91;gangbang...;8;2119;Ob3k1;1
91;NOOBS;9;2821;NEP I KaRmA;1
91;peruANOS inutiles;0;2828;DOT[A] 2;1
91;noobs;7;2834;GIN_ACE;1
92;PogChamp alliance is back;1;-45;"M a J o R Z e I t ^_^' ;-}";0
92;fucking ember;8;2318;fucking reborn;1
93;ez;9;2520;Used to be sperm;1
96;and m noob;0;-12;_yo_anjing_yo_;1
96;gyro is 0mmr trash;2;-12;L_agger eu;1
96;fuck that fail indroduction;1;-12;anjing;1
96;ez;2;2082;L_agger eu;1
97;EZ;2;2755;horrors;1
97;EZ EZ EZ;2;2755;horrors;1
97;EZ;2;2757;horrors;1
97;EZ EZ EZ;2;2757;horrors;1
97;EZ EZ EZ;2;2759;horrors;1
97;EZ;2;2760;horrors;1
97;EZ EZ EZ;2;2760;horrors;1
97;EZ;2;2761;horrors;1
97;EZ EZ EZ;2;2762;horrors;1
97;EZ EZ EZ;2;2763;horrors;1
97;EZ EZ EZ;2;2763;horrors;1
97;EZ;2;2764;horrors;1
97;EZ;2;2765;horrors;1
97;EZ;2;2766;horrors;1
97;EZ EZ EZ;2;2767;horrors;1
97;EZ;2;2767;horrors;1
97;EZ;2;2769;horrors;1
97;EZ EZ EZ;2;2769;horrors;1
97;EZ;2;2771;horrors;1
97;EZ;2;2771;horrors;1
97;EZ EZ EZ;2;2772;horrors;1
97;EZ;2;2773;horrors;1
97;EZ;2;2774;horrors;1
97;EZ;2;2774;horrors;1
97;EZ;2;2775;horrors;1
97;EZ EZ EZ;2;2776;horrors;1
97;EZ;2;2777;horrors;1
97;EZ EZ EZ;2;2778;horrors;1
97;EZ;2;2779;horrors;1
97;EZ;2;2780;horrors;1
97;EZ;2;2781;horrors;1
97;EZ;2;2781;horrors;1
97;EZ;2;2782;horrors;1
97;EZ EZ EZ;2;2783;horrors;1
97;EZ;2;2784;horrors;1
97;EZ EZ EZ;2;2785;horrors;1
97;EZ EZ EZ;2;2786;horrors;1
97;EZ EZ EZ;2;2787;horrors;1
97;EZ;2;2788;horrors;1
97;EZ EZ EZ;2;2790;horrors;1
97;EZ EZ EZ;2;2802;horrors;1
98;hopeless shit;2;1494;Vintarin;1
98;ez;5;1494;God/Themis;1
98;ez mid;5;1590;God/Themis;1
98;ez;4;1683;krewREGE;1
99;ez;0;1455;The Good Guy Omni;1
99;really ez game;2;1459;BulgarianRetard;1
99;slark idiot;0;1469;The Good Guy Omni;1
100;FUCK;5;336;5k trash(net(da));1
100;fuck me into qop ulti and instead of back they go fight ~;2;992;Ryu;1
100;fuck u bara;5;1380;5k trash(net(da));1
100;blame me when u keep forcing fights moron team;2;2080;Ryu;1
100;stupid picks like leshrac;2;2346;Ryu;1
100;blame me cos i cant be the only hero on our team now;2;2353;Ryu;0
100;how can you talk?;8;2360;superunknown;0
100;normal against so much focus;2;2363;Ryu;0
100;i ate 60% of the dire ultimates;2;2368;Ryu;0
100;used in this game;2;2370;Ryu;0
100;alone.;2;2372;Ryu;0
100;get rapira;6;2384;fucking reborn;0
100;get this slark into ur team;3;2394;atm;1
101;end;2;1767;fcking trash!;0
101;invoker;2;1792;fcking trash!;0
101;go;2;1801;fcking trash!;0
101;Straight;2;1804;fcking trash!;0
101;pls;2;1805;fcking trash!;0
101;we dont def;2;1808;fcking trash!;0
101;anymore;2;1811;fcking trash!;0
101;u dont but other do lah;9;1822;ChiPheo;0
101;i swear i wont def with a moron wk;0;1826;DADADA;1
101;4K GAMING SAD;4;1839;Violet-Machine;0
101;HAAAAAAAAAAAAAAAAAAAAAA;4;1842;Violet-Machine;0
101;ogh;6;1937;Fuck*;0
101;really;6;1939;Fuck*;0
101;ok;6;1942;Fuck*;0
101;lol;8;1959;Bunny;0
101;GOOD BYE 4K GAMING;4;2016;Violet-Machine;0
101;HAHA;4;2028;Violet-Machine;0
101;no sup then blame?;9;2032;ChiPheo;0
101;i got you bro;9;2034;ChiPheo;0
101;4k logic;9;2037;ChiPheo;0
101;wk always no mana;6;2049;Fuck*;0
101;Lol;6;2050;Fuck*;0
101;EZ DUDE I'M ACCOUNT BUYER;4;2053;Violet-Machine;1
101;gg;5;2073;Earl Ragnar;0
101;HAHA;4;2076;Violet-Machine;0
101;...;3;2085;Lyhn;0
101;4 K REALLY;4;2089;Violet-Machine;0
101;HAHA;4;2090;Violet-Machine;0
101;if have 5 k like this i don't want to go 5 k :);3;2097;Lyhn;0
101;really useless wk;3;2108;Lyhn;0
102;gg wp;3;353;PsychoO;0
103;shit;8;3402;F;1
103;gg;8;3793;F;0
103;wp;6;3822;Ž?š;0
104;stfu brood nobody speaks with last pick brood;1;-30;Too many retards on CORE heroes;1
104;i will fuck you;8;-22;980;1
104;Rq shits;7;179;#Kabalzzz;1
104;DIE SHIT;8;463;980;1
104;u are shit;1;2213;Too many retards on CORE heroes;1
105;oh says the nerd picker;3;513;paulinhok14;1
105;holu shittttt;6;1265;Mochi;1
106;fuck;1;2574;??;1
106;izi storm;2;2700;????????;1
106;ez;4;2725;Pedophillic Platypus;1
106;noob storm;2;2739;????????;1
106;ez;4;2756;Pedophillic Platypus;1
107;okay fuck shit;1;315;The Adventurer - Finn;1
107;joke team;2;1676;Perfection^;1
107;MY TEMAMMATE WAIT WAHT THE FUCK?;6;2079;Glenn still alive;1
107;ez;2;2563;Perfection^;1
107;dog shit stains;2;2571;Perfection^;1
107;FUCKING MMR;2;2625;Perfection^;1
108;RUINED BY RETARDS;9;347;? CITIZEN ?;1
108;und with 10% hp;9;394;? CITIZEN ?;0
108;staying near tower;9;399;? CITIZEN ?;0
108;enemy tower;9;401;? CITIZEN ?;0
108;with no mana;9;406;? CITIZEN ?;0
108;WHY IS EVERY1 SO TRASH ION THIS BRACKET;9;536;? CITIZEN ?;1
108;karma is a bitch;4;843;ƒr0gÉlt`Let's Get Schwifty;0
108;AHAHAHHAHAH;6;1173;NBrait;0
108;BYE;9;1177;? CITIZEN ?;0
108;THIS TEAM IS TOO TRASH;9;1181;? CITIZEN ?;1
108;discusting shit;1;2298;Solo(Win)You;1
108;ez game;6;2308;NBrait;1
108;ez;6;2358;NBrait;1
110;you re a fucknig retarded piece of shit;9;566;canceL^^;1
110;stfu;9;1690;canceL^^;1
110;fag;9;1691;canceL^^;1
111;fuck;9;2217;VALKYRIA;1
111;.!.;5;2780;????;1
112;ez micro;9;1354;thirteen;1
112;thats the shit;8;2864;Pirarucu;1
112;Ez ta;1;2901;UFO;1
115;ez;4;2704;i cri evry tiem;1
115;ez;0;2705;Lurgo;1
115;Ea;1;2712;KauppaneuvosFiti;1
115;ezz;1;2714;KauppaneuvosFiti;1
115;ezy ez;1;2718;KauppaneuvosFiti;1
118;ez tacnies;2;1786;FromParadiseToHell;1
118;so ez;2;1789;FromParadiseToHell;1
118;suck it techies;9;2716;ADi;1
119;retard sf ......;8;1923;Player Michi!;1
119;ez;5;2192;WOOOOOOOOOOOOOOOOOOOOOO;1
119;good asshole;0;3079;The_Architect;1
120;zz;0;316;fk my team.mid or afk;1
120;Zz;0;392;fk my team.mid or afk;1
